juno1fvk4770fhf3dxcz2gmgunvrngv28rrvrde0mm8,10916.973809,https://www.mintscan.io/juno/account/juno1fvk4770fhf3dxcz2gmgunvrngv28rrvrde0mm8
juno14m3xw3546xjq2ppnyuxe8nk9muswlgspz5exss,10661.603250000002,https://www.mintscan.io/juno/account/juno14m3xw3546xjq2ppnyuxe8nk9muswlgspz5exss
juno1rw8kdn7eg7fdkute9qxl45v5922lh7ngx72syq,10000.0,https://www.mintscan.io/juno/account/juno1rw8kdn7eg7fdkute9qxl45v5922lh7ngx72syq
juno1qek055vuzg5kc9m43m4xjcun7jtjwnsfn5c44t,9758.425879999999,https://www.mintscan.io/juno/account/juno1qek055vuzg5kc9m43m4xjcun7jtjwnsfn5c44t
juno1pnzyjz8uacjd3mprm4azamgdhl8pmamx8hu8dj,8850.276885,https://www.mintscan.io/juno/account/juno1pnzyjz8uacjd3mprm4azamgdhl8pmamx8hu8dj
juno1exvyggnvufl6hcduuqm60jewpjyuum5uk5k9qj,8387.604518,https://www.mintscan.io/juno/account/juno1exvyggnvufl6hcduuqm60jewpjyuum5uk5k9qj
juno1863k7r25tyhtnuacyc4uama2ft3drxfhnqwqfm,8364.0,https://www.mintscan.io/juno/account/juno1863k7r25tyhtnuacyc4uama2ft3drxfhnqwqfm
juno19wnt5h3ae6953k2xlayxdwytaddt0fssnh0tsv,8111.368573,https://www.mintscan.io/juno/account/juno19wnt5h3ae6953k2xlayxdwytaddt0fssnh0tsv
juno1u8q6gxah6mxxhwcx0xx8uzcqvj05u7ypju5tvz,7940.0,https://www.mintscan.io/juno/account/juno1u8q6gxah6mxxhwcx0xx8uzcqvj05u7ypju5tvz
juno19fc22a6lqq5m37tsynt6jypt0e76r0j8llpuj8,7497.5,https://www.mintscan.io/juno/account/juno19fc22a6lqq5m37tsynt6jypt0e76r0j8llpuj8
juno1h5va97e5wrcpamtprhu32s2jmhl7lzpdtupqhs,7423.57297,https://www.mintscan.io/juno/account/juno1h5va97e5wrcpamtprhu32s2jmhl7lzpdtupqhs
juno1m96c3hrjsn5dvnj04qn2x9wlnd3qay8nnuagp2,7000.0,https://www.mintscan.io/juno/account/juno1m96c3hrjsn5dvnj04qn2x9wlnd3qay8nnuagp2
juno1d25uxlhdynu6hdkl4xelwxn7jz08u5faz9uzmh,6996.0,https://www.mintscan.io/juno/account/juno1d25uxlhdynu6hdkl4xelwxn7jz08u5faz9uzmh
juno1nl09n46sfnk0z8jk33mvu9u6lz5ymqj4fjzvyg,6992.65,https://www.mintscan.io/juno/account/juno1nl09n46sfnk0z8jk33mvu9u6lz5ymqj4fjzvyg
juno17urqyrawvju9u3t345d6v3e5ty3mk3hf4cdkqz,6688.59,https://www.mintscan.io/juno/account/juno17urqyrawvju9u3t345d6v3e5ty3mk3hf4cdkqz
juno1vx807arvwtl7w62c7x50encz6j4fnpsu3dx4hq,6633.215033,https://www.mintscan.io/juno/account/juno1vx807arvwtl7w62c7x50encz6j4fnpsu3dx4hq
juno1u3g4rhmr29qgz5fqtjl98xeua4r7k0t4m9cgy9,6236.370598999999,https://www.mintscan.io/juno/account/juno1u3g4rhmr29qgz5fqtjl98xeua4r7k0t4m9cgy9
juno1wqgn4gv0wm2p8fyxdzavqurv92ehntw5kz2pe9,6235.0,https://www.mintscan.io/juno/account/juno1wqgn4gv0wm2p8fyxdzavqurv92ehntw5kz2pe9
juno1vqd6hxuqurm7phg586vw6rv28rga4edl0guguj,5934.587644000001,https://www.mintscan.io/juno/account/juno1vqd6hxuqurm7phg586vw6rv28rga4edl0guguj
juno1gcty5saafc957fdx582adzu5k3zsw5qgvc8u4z,5545.0,https://www.mintscan.io/juno/account/juno1gcty5saafc957fdx582adzu5k3zsw5qgvc8u4z
juno1cy7jye9jkg6k4h9wcurdcx7q4ld03m48zrclkq,5500.0,https://www.mintscan.io/juno/account/juno1cy7jye9jkg6k4h9wcurdcx7q4ld03m48zrclkq
juno1fu723qk8z8t0qf25urfqm8qvkzf5pjwcuhlvl6,5400.0,https://www.mintscan.io/juno/account/juno1fu723qk8z8t0qf25urfqm8qvkzf5pjwcuhlvl6
juno1n54mwsfaszvqrm75p7utwgmdsqzag8glty3u3l,5352.200000000001,https://www.mintscan.io/juno/account/juno1n54mwsfaszvqrm75p7utwgmdsqzag8glty3u3l
juno1634u4m4ucs949avprl77dkf43m99cpdmz68mcf,5273.030947,https://www.mintscan.io/juno/account/juno1634u4m4ucs949avprl77dkf43m99cpdmz68mcf
juno1v0cdwvq00w03088ht45taq9wc962uw4kn0k6rh,5121.25678,https://www.mintscan.io/juno/account/juno1v0cdwvq00w03088ht45taq9wc962uw4kn0k6rh
juno1da68qsg9l5vuaclcks7af86kvmvvp0gs5eruef,5041.3598,https://www.mintscan.io/juno/account/juno1da68qsg9l5vuaclcks7af86kvmvvp0gs5eruef
juno1h384g77uxzd35ruacy8f40lwss073eel4qwcc2,5000.0,https://www.mintscan.io/juno/account/juno1h384g77uxzd35ruacy8f40lwss073eel4qwcc2
juno1ncus6prmh83yf5vwtxaf9qnaksckfk7nw5wwjk,5000.0,https://www.mintscan.io/juno/account/juno1ncus6prmh83yf5vwtxaf9qnaksckfk7nw5wwjk
juno12pse2fmk728qxayclgmk9v2x5lh3rr2mzjafyv,4902.5,https://www.mintscan.io/juno/account/juno12pse2fmk728qxayclgmk9v2x5lh3rr2mzjafyv
juno18tzene5kjaj2z6ry7tj67h9a80mjmrd67zwt02,4880.0,https://www.mintscan.io/juno/account/juno18tzene5kjaj2z6ry7tj67h9a80mjmrd67zwt02
juno1qna2jews4p4kyd53fg9qkg4q6zgeer8888j8rr,4862.0,https://www.mintscan.io/juno/account/juno1qna2jews4p4kyd53fg9qkg4q6zgeer8888j8rr
juno1mc8x6etdnnxa95upmw4scccdynzquyajx7826z,4793.0,https://www.mintscan.io/juno/account/juno1mc8x6etdnnxa95upmw4scccdynzquyajx7826z
juno1hwug9rulkj9q6kp926jdktaa2efruphds0ea5x,4710.309752,https://www.mintscan.io/juno/account/juno1hwug9rulkj9q6kp926jdktaa2efruphds0ea5x
juno15m0ecmh7mplgqjlwmdxqyd56482zd47lgjg6dc,4691.363632,https://www.mintscan.io/juno/account/juno15m0ecmh7mplgqjlwmdxqyd56482zd47lgjg6dc
juno12nuggu3cyy3pazzhnxkw09t4qnv0mn4kudp5as,4416.650000000001,https://www.mintscan.io/juno/account/juno12nuggu3cyy3pazzhnxkw09t4qnv0mn4kudp5as
juno1083svrca4t350mphfv9x45wq9asrs60c7a585a,4400.0,https://www.mintscan.io/juno/account/juno1083svrca4t350mphfv9x45wq9asrs60c7a585a
juno1hfgre2r2trzy3rhshhm0kdwvvepa0nqux8dn2e,4265.0,https://www.mintscan.io/juno/account/juno1hfgre2r2trzy3rhshhm0kdwvvepa0nqux8dn2e
juno1rxkw7gt7wm4vxs6gxzpnf8ln8jgtvr20ddl9u0,4215.0,https://www.mintscan.io/juno/account/juno1rxkw7gt7wm4vxs6gxzpnf8ln8jgtvr20ddl9u0
juno1n9p5xmqwna44tk84z7fang39lypxzu72rkgdpf,4106.0,https://www.mintscan.io/juno/account/juno1n9p5xmqwna44tk84z7fang39lypxzu72rkgdpf
juno1w0n9kqgxqcqxv7yv49tkp3e8ujrzrlmgzkg7aq,4072.4,https://www.mintscan.io/juno/account/juno1w0n9kqgxqcqxv7yv49tkp3e8ujrzrlmgzkg7aq
juno1utj9vnja2nma8mkgjmtwee0vgm6g9ejecssayl,3908.0,https://www.mintscan.io/juno/account/juno1utj9vnja2nma8mkgjmtwee0vgm6g9ejecssayl
juno1atrlt8esm7hd8s5sm6tgmgf7l7666lypkyqm4n,3900.0,https://www.mintscan.io/juno/account/juno1atrlt8esm7hd8s5sm6tgmgf7l7666lypkyqm4n
juno169xaq8zq683t69jghd08aykg863lfmd282ex8m,3798.0,https://www.mintscan.io/juno/account/juno169xaq8zq683t69jghd08aykg863lfmd282ex8m
juno1ptyzewnns2kn37ewtmv6ppsvhdnmeapvc00t0m,3795.829709,https://www.mintscan.io/juno/account/juno1ptyzewnns2kn37ewtmv6ppsvhdnmeapvc00t0m
juno1jecj929qfymtggz20v7eh5nv9n7fgw4nyguppv,3785.0,https://www.mintscan.io/juno/account/juno1jecj929qfymtggz20v7eh5nv9n7fgw4nyguppv
juno1l5u7kzun02x36zdapdjc76gllk9l77dd7lfsuk,3674.332116,https://www.mintscan.io/juno/account/juno1l5u7kzun02x36zdapdjc76gllk9l77dd7lfsuk
juno1srn2ujlz7lffa2rnsk7336uj83pc4jyqr538wp,3598.19127,https://www.mintscan.io/juno/account/juno1srn2ujlz7lffa2rnsk7336uj83pc4jyqr538wp
juno1c894gp7mwm3qupsdsq47g2fm2plp6u00kekckc,3496.436042,https://www.mintscan.io/juno/account/juno1c894gp7mwm3qupsdsq47g2fm2plp6u00kekckc
juno1j5n75yls5aun28eu02w2hdthmtx29pvexk750t,3461.0,https://www.mintscan.io/juno/account/juno1j5n75yls5aun28eu02w2hdthmtx29pvexk750t
juno1z0p2u7k4rxuqrj9hn2qetmrykz6yat365uzn9q,3395.0,https://www.mintscan.io/juno/account/juno1z0p2u7k4rxuqrj9hn2qetmrykz6yat365uzn9q
juno1592zedgmmf4cgsns5sxq9rru2cxefcsttjt86p,3341.0,https://www.mintscan.io/juno/account/juno1592zedgmmf4cgsns5sxq9rru2cxefcsttjt86p
juno1nfl4mkc0xglpxmsnzu35cd6x3ptnkkc7r7kgs6,3300.0,https://www.mintscan.io/juno/account/juno1nfl4mkc0xglpxmsnzu35cd6x3ptnkkc7r7kgs6
juno1447ffn7mtr53trn4egr73qg08fxr9tle52nwkg,3204.76828,https://www.mintscan.io/juno/account/juno1447ffn7mtr53trn4egr73qg08fxr9tle52nwkg
juno18jmylp5ddfhv4gzzm0lrvk92xy9aa6x5me47nd,3140.0,https://www.mintscan.io/juno/account/juno18jmylp5ddfhv4gzzm0lrvk92xy9aa6x5me47nd
juno1p56ryxvkcmxsxx4ewwqm4gwe86qxtkhaq5d2nm,3007.0,https://www.mintscan.io/juno/account/juno1p56ryxvkcmxsxx4ewwqm4gwe86qxtkhaq5d2nm
juno1vmzzm28zqdzasakpaqj0trznsuca3fhn6xcwd7,2999.5,https://www.mintscan.io/juno/account/juno1vmzzm28zqdzasakpaqj0trznsuca3fhn6xcwd7
juno10386s0yz7grheny3spfhc3av2uwk52j3zz6act,2984.0,https://www.mintscan.io/juno/account/juno10386s0yz7grheny3spfhc3av2uwk52j3zz6act
juno1hdskrythy2yk2ergcyprnnmugzdju6avk3ntn8,2910.0,https://www.mintscan.io/juno/account/juno1hdskrythy2yk2ergcyprnnmugzdju6avk3ntn8
juno127ax4kl8kfrjtl20gyvlumqqsxfp66hj3mrdjs,2844.0,https://www.mintscan.io/juno/account/juno127ax4kl8kfrjtl20gyvlumqqsxfp66hj3mrdjs
juno1887ye8m4u60rm8fct7vm8a305sahl3gjsvn5ax,2735.1000000000004,https://www.mintscan.io/juno/account/juno1887ye8m4u60rm8fct7vm8a305sahl3gjsvn5ax
juno17n29htts9z3wd0ydtq0uwsxtpw0hs0c5f4task,2691.425097,https://www.mintscan.io/juno/account/juno17n29htts9z3wd0ydtq0uwsxtpw0hs0c5f4task
juno14tcxx9z6gtdslajzz5qjlxu3vl3v23djjdes0t,2674.0,https://www.mintscan.io/juno/account/juno14tcxx9z6gtdslajzz5qjlxu3vl3v23djjdes0t
juno1gqd0tt2y70qdwytva6cruu9dqpkh2qge6q2aev,2672.789,https://www.mintscan.io/juno/account/juno1gqd0tt2y70qdwytva6cruu9dqpkh2qge6q2aev
juno1cpekejcxcv2yzc22n523upr2d4vj8mwjdkd6t2,2643.847868,https://www.mintscan.io/juno/account/juno1cpekejcxcv2yzc22n523upr2d4vj8mwjdkd6t2
juno1eq29h5l6r0cls6cqk802j9aqg4gm5x7t6tctgd,2610.680485,https://www.mintscan.io/juno/account/juno1eq29h5l6r0cls6cqk802j9aqg4gm5x7t6tctgd
juno1ppm0lwg39amnt4arlrdhn3xc5k6dqpjzk5t20p,2603.492846,https://www.mintscan.io/juno/account/juno1ppm0lwg39amnt4arlrdhn3xc5k6dqpjzk5t20p
juno1f52v65w32e6qn4el3lwh0fp0hcn4tg2swvqehu,2550.0,https://www.mintscan.io/juno/account/juno1f52v65w32e6qn4el3lwh0fp0hcn4tg2swvqehu
juno1qa39l3ry70g64mljzhufvrkkktmfh73rh3qe2g,2510.0,https://www.mintscan.io/juno/account/juno1qa39l3ry70g64mljzhufvrkkktmfh73rh3qe2g
juno1qsqj8dr0tdn855rkm0mcyvyuw58cp4lkxk4p6n,2501.4,https://www.mintscan.io/juno/account/juno1qsqj8dr0tdn855rkm0mcyvyuw58cp4lkxk4p6n
juno1e57n2krggdkzka69489sj57dm59w6v6q20vxtn,2481.138305,https://www.mintscan.io/juno/account/juno1e57n2krggdkzka69489sj57dm59w6v6q20vxtn
juno1kz336xdr2053m729pn2e85usvryq2wg500dc3g,2477.0,https://www.mintscan.io/juno/account/juno1kz336xdr2053m729pn2e85usvryq2wg500dc3g
juno18muyl5yh9mr6ma3jkmn84kyy7jaxgrqdc77tej,2400.0,https://www.mintscan.io/juno/account/juno18muyl5yh9mr6ma3jkmn84kyy7jaxgrqdc77tej
juno1a2wap68lmpq99arw0m6u4v5h9pgcd2l23z230n,2358.462173,https://www.mintscan.io/juno/account/juno1a2wap68lmpq99arw0m6u4v5h9pgcd2l23z230n
juno1hjjm4f5g8g5t35kjchy2fsx7h8htjevfryan8a,2332.0,https://www.mintscan.io/juno/account/juno1hjjm4f5g8g5t35kjchy2fsx7h8htjevfryan8a
juno1q469qtuqlsk4kgvj5te302tukcu0jaw8l6e6ah,2285.680517,https://www.mintscan.io/juno/account/juno1q469qtuqlsk4kgvj5te302tukcu0jaw8l6e6ah
juno1493he8w6gp6ku6mgkj9ujx95653n9uytcxjwk9,2268.8,https://www.mintscan.io/juno/account/juno1493he8w6gp6ku6mgkj9ujx95653n9uytcxjwk9
juno1jvykup7tdqs73qpt68xwylunst873nuxqy264u,2229.0,https://www.mintscan.io/juno/account/juno1jvykup7tdqs73qpt68xwylunst873nuxqy264u
juno1r2hggerja37vfg4c5fapuhvgg4rf0fxtsvhqh7,2174.418816,https://www.mintscan.io/juno/account/juno1r2hggerja37vfg4c5fapuhvgg4rf0fxtsvhqh7
juno1jnpevf3zg3wc3vyqssxu96lz899g00skgnlg6x,2139.8,https://www.mintscan.io/juno/account/juno1jnpevf3zg3wc3vyqssxu96lz899g00skgnlg6x
juno1x03fpyafhxgtddm0whr052wyjra2ezxygvdf3e,2086.0,https://www.mintscan.io/juno/account/juno1x03fpyafhxgtddm0whr052wyjra2ezxygvdf3e
juno1z2g00a8xsupge8km9pfs9auzu49vkmk59k6uw6,2060.0,https://www.mintscan.io/juno/account/juno1z2g00a8xsupge8km9pfs9auzu49vkmk59k6uw6
juno1vhkdmsntk4t8uhxzqd803py45te8u829myz7ga,2050.971399,https://www.mintscan.io/juno/account/juno1vhkdmsntk4t8uhxzqd803py45te8u829myz7ga
juno1h3jk4x87ztg035nfw4nymzmvcdeh5vkfg4wg8m,2034.0,https://www.mintscan.io/juno/account/juno1h3jk4x87ztg035nfw4nymzmvcdeh5vkfg4wg8m
juno1yuz4fct5cc3td6fp7he055mut0d4ukcsjkc28x,2004.9,https://www.mintscan.io/juno/account/juno1yuz4fct5cc3td6fp7he055mut0d4ukcsjkc28x
juno1g6hp8n8mefwmg8x3fhg4zc33d68rgfp8rzphs6,2000.0,https://www.mintscan.io/juno/account/juno1g6hp8n8mefwmg8x3fhg4zc33d68rgfp8rzphs6
juno1h9p9c57mn7qw98lpmdk0xu7waywafyhqv8j529,2000.0,https://www.mintscan.io/juno/account/juno1h9p9c57mn7qw98lpmdk0xu7waywafyhqv8j529
juno1xfu63uq0ytca074s3qgl782jdxm42thxakh008,2000.0,https://www.mintscan.io/juno/account/juno1xfu63uq0ytca074s3qgl782jdxm42thxakh008
juno1hqxv0m9xm6sf2dv3dm05hqc8dvz05jw96nt5n6,1961.0,https://www.mintscan.io/juno/account/juno1hqxv0m9xm6sf2dv3dm05hqc8dvz05jw96nt5n6
juno1428dpgezrcm40j72rljuvsqxth5j5p8n3d4www,1954.515035,https://www.mintscan.io/juno/account/juno1428dpgezrcm40j72rljuvsqxth5j5p8n3d4www
juno1taylhrc083qc4n69tj7z33v0df9ty7rpr89zsj,1929.0,https://www.mintscan.io/juno/account/juno1taylhrc083qc4n69tj7z33v0df9ty7rpr89zsj
juno1vv082ym5h2sungsvtjgljxvgwmpyfe60rad9pq,1916.7,https://www.mintscan.io/juno/account/juno1vv082ym5h2sungsvtjgljxvgwmpyfe60rad9pq
juno15ul4ayz9zsw5vytju2ec8lz2cpsm8prd8udvw2,1910.5769149999999,https://www.mintscan.io/juno/account/juno15ul4ayz9zsw5vytju2ec8lz2cpsm8prd8udvw2
juno1eygvkkhjay4clsmpj34wgf79kdek0wquukqkj5,1904.0,https://www.mintscan.io/juno/account/juno1eygvkkhjay4clsmpj34wgf79kdek0wquukqkj5
juno18umk4jenevvqvwcsrxmev65x5n76ml47rst6r6,1876.483397,https://www.mintscan.io/juno/account/juno18umk4jenevvqvwcsrxmev65x5n76ml47rst6r6
juno18qnppcmadr75f5y5n25uqgq3snrktx335a0e6l,1868.0,https://www.mintscan.io/juno/account/juno18qnppcmadr75f5y5n25uqgq3snrktx335a0e6l
juno1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4f0wyde,1864.0,https://www.mintscan.io/juno/account/juno1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4f0wyde
juno1297usrwucf93v0ulc4q6z7xafm03r3mltpka5t,1783.8000000000002,https://www.mintscan.io/juno/account/juno1297usrwucf93v0ulc4q6z7xafm03r3mltpka5t
juno1clc4vydxu7z3tvlp9z49ta8gauf9phtyqzjrkm,1779.0,https://www.mintscan.io/juno/account/juno1clc4vydxu7z3tvlp9z49ta8gauf9phtyqzjrkm
juno1v6243qhds86hmj935j4w749g7wzpe6fv4tavum,1767.0,https://www.mintscan.io/juno/account/juno1v6243qhds86hmj935j4w749g7wzpe6fv4tavum
juno1wlh0f94r6c4y5nwsqlxd2384jmxlljsttf60ga,1748.0,https://www.mintscan.io/juno/account/juno1wlh0f94r6c4y5nwsqlxd2384jmxlljsttf60ga
juno16wzf7qmj24a6xay06gjxpjqpk3a95fgeg3xrxa,1735.0,https://www.mintscan.io/juno/account/juno16wzf7qmj24a6xay06gjxpjqpk3a95fgeg3xrxa
juno17vqcum09r9a3tqhjhzd9x595g7u5ytq3cty8y8,1731.0,https://www.mintscan.io/juno/account/juno17vqcum09r9a3tqhjhzd9x595g7u5ytq3cty8y8
juno1gwywmna0jky46mcj3wvc336qgyk9u2n3wvkx9z,1724.0,https://www.mintscan.io/juno/account/juno1gwywmna0jky46mcj3wvc336qgyk9u2n3wvkx9z
juno1e08waluawedh4sxkzugqqfsjed37x8dq4ksuva,1710.0,https://www.mintscan.io/juno/account/juno1e08waluawedh4sxkzugqqfsjed37x8dq4ksuva
juno1e0ws09px007e0k9tmg9ctruzmellpsxand2des,1684.9,https://www.mintscan.io/juno/account/juno1e0ws09px007e0k9tmg9ctruzmellpsxand2des
juno1hy8c2eccudz5njd8y2c5rrpcshv8tzg2dm2ymg,1684.0,https://www.mintscan.io/juno/account/juno1hy8c2eccudz5njd8y2c5rrpcshv8tzg2dm2ymg
juno1k6epw2h4jkpynt3j8quzr8ehus5v8nesscj2jq,1678.4653669999998,https://www.mintscan.io/juno/account/juno1k6epw2h4jkpynt3j8quzr8ehus5v8nesscj2jq
juno1j3r03dpsv7v0hrgtnxxmnvnf94h2zwu6azdnd0,1677.3231540000002,https://www.mintscan.io/juno/account/juno1j3r03dpsv7v0hrgtnxxmnvnf94h2zwu6azdnd0
juno1l4vczcs99puww2yv4g2a5gjq29pu3el8lydpzj,1676.0,https://www.mintscan.io/juno/account/juno1l4vczcs99puww2yv4g2a5gjq29pu3el8lydpzj
juno1yteukxfe0eermvhv49vupjs6pvxz9fuczmtcw2,1667.1915410000015,https://www.mintscan.io/juno/account/juno1yteukxfe0eermvhv49vupjs6pvxz9fuczmtcw2
juno1uqa3t23xw563evrjnakdetfl64jzlhlsxzz06f,1664.9989369999996,https://www.mintscan.io/juno/account/juno1uqa3t23xw563evrjnakdetfl64jzlhlsxzz06f
juno1t2xyzu6xjtrpru7lhwucxmeqj4rq2rglnwk8tz,1655.575453,https://www.mintscan.io/juno/account/juno1t2xyzu6xjtrpru7lhwucxmeqj4rq2rglnwk8tz
juno1tufnnnpy8zwfhvygha7ekz6rsedyusgxcjdjzj,1654.8255139999999,https://www.mintscan.io/juno/account/juno1tufnnnpy8zwfhvygha7ekz6rsedyusgxcjdjzj
juno1lzhlnpahvznwfv4jmay2tgaha5kmz5qx292dgs,1652.168124,https://www.mintscan.io/juno/account/juno1lzhlnpahvznwfv4jmay2tgaha5kmz5qx292dgs
juno1artj04ggd38xftestmm48jg2ycyt9xutnh7zrj,1630.593843,https://www.mintscan.io/juno/account/juno1artj04ggd38xftestmm48jg2ycyt9xutnh7zrj
juno1ljn80ky79cq3sv8gv80prmne3esyuxgusjr6yw,1577.3,https://www.mintscan.io/juno/account/juno1ljn80ky79cq3sv8gv80prmne3esyuxgusjr6yw
juno1565dt8wfm92gacdmhj5rj3ecceteq0pvx4cqea,1554.0,https://www.mintscan.io/juno/account/juno1565dt8wfm92gacdmhj5rj3ecceteq0pvx4cqea
juno10c3r27nekd9w7s3swwg3t9sf5hzrvqjf4q6xrc,1508.6000000000001,https://www.mintscan.io/juno/account/juno10c3r27nekd9w7s3swwg3t9sf5hzrvqjf4q6xrc
juno1mg4vpq5g4pvr685s8xtx9hvfcuknvf3j3r9f4f,1478.0503800000001,https://www.mintscan.io/juno/account/juno1mg4vpq5g4pvr685s8xtx9hvfcuknvf3j3r9f4f
juno10dpk5y373ttzaus2qecdt4ltpfc2jh022y8rny,1473.61,https://www.mintscan.io/juno/account/juno10dpk5y373ttzaus2qecdt4ltpfc2jh022y8rny
juno17l7znu5uugvst6y2z8mk5h9axrxncu5tyenrvs,1462.0,https://www.mintscan.io/juno/account/juno17l7znu5uugvst6y2z8mk5h9axrxncu5tyenrvs
juno1rmnq9gu3lkldrwqxvng87w7qap257yt38r9eqx,1457.0,https://www.mintscan.io/juno/account/juno1rmnq9gu3lkldrwqxvng87w7qap257yt38r9eqx
juno1ek2zjcynqk5rmpkq4n9206ze04s56j72rzvxku,1434.979252,https://www.mintscan.io/juno/account/juno1ek2zjcynqk5rmpkq4n9206ze04s56j72rzvxku
juno1exr7mfhd3kyr6tanln93hj0fdknlulwzzpqavr,1434.501863,https://www.mintscan.io/juno/account/juno1exr7mfhd3kyr6tanln93hj0fdknlulwzzpqavr
juno1lxh0u07haj646pt9e0l2l4qc3d8htfx58a6lfp,1428.0,https://www.mintscan.io/juno/account/juno1lxh0u07haj646pt9e0l2l4qc3d8htfx58a6lfp
juno1ywc8997r7xhvs25zlg9r7h78qvwgmkuwkta6z4,1405.866161,https://www.mintscan.io/juno/account/juno1ywc8997r7xhvs25zlg9r7h78qvwgmkuwkta6z4
juno1qhyxggekzxq6882q86zgnha2jmr7zhh8n870t3,1395.0,https://www.mintscan.io/juno/account/juno1qhyxggekzxq6882q86zgnha2jmr7zhh8n870t3
juno1q2klhd2dqmlpgnxxake0jltshdc6vgkr6dwtgg,1381.936316,https://www.mintscan.io/juno/account/juno1q2klhd2dqmlpgnxxake0jltshdc6vgkr6dwtgg
juno1pvhgy9cwc789q6tc5l86ec8hmk6xhfdlam2qkx,1354.420141,https://www.mintscan.io/juno/account/juno1pvhgy9cwc789q6tc5l86ec8hmk6xhfdlam2qkx
juno1vxxfhd8txmrq76jx3gj7sdrvg0vvqret0h3f3k,1340.0,https://www.mintscan.io/juno/account/juno1vxxfhd8txmrq76jx3gj7sdrvg0vvqret0h3f3k
juno1r4m9efrh4fk6ww3etln4z843sscz4njwfsqz6g,1338.962892,https://www.mintscan.io/juno/account/juno1r4m9efrh4fk6ww3etln4z843sscz4njwfsqz6g
juno1u52mw7lh5l67ylm3leptcul8pmukgemd6rjcpk,1334.375523,https://www.mintscan.io/juno/account/juno1u52mw7lh5l67ylm3leptcul8pmukgemd6rjcpk
juno1eqs04tx24mt3tkvw8qqvug4fszztq7zj4ct20z,1330.500852,https://www.mintscan.io/juno/account/juno1eqs04tx24mt3tkvw8qqvug4fszztq7zj4ct20z
juno1mx26py964dy0rraylx9pz2wu3p7lv9j5lv6fa8,1315.2438430000002,https://www.mintscan.io/juno/account/juno1mx26py964dy0rraylx9pz2wu3p7lv9j5lv6fa8
juno13n48qstatdexrl7fm7436c93dpz2j8j9mc5p3x,1313.44,https://www.mintscan.io/juno/account/juno13n48qstatdexrl7fm7436c93dpz2j8j9mc5p3x
juno1u0xv9nd8s7rfn4565djw9xq6ccjlpw6cwl7c57,1305.0,https://www.mintscan.io/juno/account/juno1u0xv9nd8s7rfn4565djw9xq6ccjlpw6cwl7c57
juno1a0ldlgnv9rk84avw7ecxkk7kmpytwhqftq28zs,1283.303419,https://www.mintscan.io/juno/account/juno1a0ldlgnv9rk84avw7ecxkk7kmpytwhqftq28zs
juno12auz9zrrtwqfyazg8scrav0yzu3rhtyearf5rf,1283.0,https://www.mintscan.io/juno/account/juno12auz9zrrtwqfyazg8scrav0yzu3rhtyearf5rf
